hp,999
///リミット時間(行動の始まりや終わりなど)//
///読み込むデータ数///
LIMIT_NUM,2

//次の行動までのインターバル
*---------------------------*
Interval,60
*---------------------------*
//ワープまでのインターバル
*---------------------------*
Interval,60
*---------------------------*

///攻撃読み込みのデータ数///
ATTACK_LIMIT_NUM,3

//岩のインターバル
*---------------------------*
Attack_Interval,180
*---------------------------*
//ランダム攻撃のインターバル
*---------------------------*
Attack_Interval,120
*---------------------------*
//周り攻撃のインターバル
*---------------------------*
Attack_Interval,60
*---------------------------*
//敵の弾の撃つ数
BULLET_NUM,4